target_rho,real_rho,capy,moran
0.25747474747474747,0.19627290761664246,0.4817095500800085,-0.4215320910973088
0.26242424242424245,0.2642791476471844,0.6098791545707413,-0.2928884711779445
0.2673737373737374,0.2792774127381504,0.6271040211769955,-0.13793103448275842
0.2723232323232323,0.205467768775336,0.6047434948277538,-0.40908163265306124
0.2772727272727273,0.3388065769194723,0.6035057143070313,-0.24782738095238133
0.2822222222222222,0.16580151073433824,0.5273808063264305,-0.39037267080745375
0.2871717171717172,0.3065849122781722,0.5632359414574046,-0.24023809523809553
0.2921212121212121,0.16542945345820498,0.5260222567557484,-0.41611456176673595
0.29707070707070704,0.3026822289208552,0.6109278072108195,-0.2842418546365915
0.302020202020202,0.30540448455962305,0.5621902422995713,-0.3770833333333336
0.30696969696969695,0.33601630407015615,0.5702342634293505,-0.4133195307108357
0.31191919191919193,0.37504345108669246,0.5855736178701468,-0.2583333333333334
0.31686868686868686,0.2697869744847696,0.5080263414357429,-0.44698879551820786
0.32181818181818184,0.24800642182769453,0.579912504373064,-0.4263630089717049
0.32676767676767676,0.1846222176807761,0.516039974935813,-0.38171296296296325
0.3317171717171717,0.2398083105747329,0.511190203246136,-0.4525230987917551
0.33666666666666667,0.27568065010661774,0.4813800231274133,-0.4689393939393946
0.3416161616161616,0.32437188300162145,0.5892038793291915,-0.42517507002801197
0.3465656565656566,0.20751831527951783,0.5167474749640657,-0.4147408963585442
0.3515151515151515,0.25641297291943344,0.5865221747039959,-0.421290545203589
0.3564646464646465,0.247671350868818,0.5092539483577534,-0.4192201518288474
0.3614141414141414,0.33919524669403445,0.46935891681192393,-0.43960084033613517
0.36636363636363634,0.2378568121743911,0.5934271232300186,-0.5147693452380949
0.3713131313131313,0.19436184341058982,0.5270468407563439,-0.40524499654934465
0.37626262626262624,0.37880571181578054,0.5103362638857842,-0.38374149659863976
0.3812121212121212,0.38489873741877506,0.515919595292865,-0.2637973137973137
0.38616161616161615,0.2584174432487277,0.5322352713111691,-0.4121768707482995
0.3911111111111111,0.3916324412630639,0.5675824326736286,-0.4520255863539443
0.39606060606060606,0.2767607759478606,0.5976373235528953,-0.4180672268907569
