target_rho,real_rho,capy,moran
0.33366666666666667,0.3441899667405244,0.7574976884139197,0.6663324004975122
0.33870707070707073,0.43258977253101444,0.7151584453279343,0.628594594594594
0.34374747474747475,0.3813549467161949,0.9573988716648951,0.8136794532627868
0.3487878787878788,0.37930471365537966,0.9592310328962241,0.5945379753732148
0.3538282828282828,0.40122224106365123,0.8025426214194684,0.7365133171912828
0.3588686868686869,0.3616804200391867,0.8616366171061689,0.7282505175983444
0.3639090909090909,0.37480617445818964,0.7806937669777145,0.8056005527210879
0.36894949494949497,0.39470293248210475,0.8906239817043504,0.624899613899614
0.373989898989899,0.3798801956764249,0.966913000552691,0.5850207039337478
0.37903030303030305,0.38512002843558224,0.9691568832917784,0.7517123287671226
0.38407070707070706,0.4543671907544237,0.9010299876474375,0.651517352703793
0.38911111111111113,0.38933584171611496,0.9254694684212851,0.44584572290454605
0.39415151515151514,0.3977796925684772,0.9811974920616321,0.5921957671957675
0.3991919191919192,0.4198138209091174,0.966732258181928,0.6002335284593334
0.4042323232323232,0.4132590932271471,0.8994110075743535,0.7025041050903126
0.4092727272727273,0.4361006516801035,0.7247099927382163,0.6797482837528589
0.4143131313131313,0.41499619636474655,0.788063448417299,0.5942386831275706
0.41935353535353537,0.4311212903585761,0.9775328377663924,0.8017676767676778
0.4243939393939394,0.43313516398886776,0.9474786551318269,0.7138837064676617
0.42943434343434345,0.43948615348255954,0.8500678347306164,0.5042525967183495
0.43447474747474746,0.46754246922534665,0.8356412960441266,0.767669172932331
0.4395151515151515,0.44977806642429136,0.8537354409638924,0.6492238562091501
0.44455555555555554,0.47317191208916587,0.8892804810853758,0.7629220233089025
0.4495959595959596,0.45268556709270935,0.9723353571059634,0.5293383795906922
0.4546363636363636,0.4710420644132387,0.7096017734552915,0.6650352733686056
0.4596767676767677,0.4613366040103825,0.9735534347616487,0.5841945288753791
0.4647171717171717,0.48005418808921474,0.7941983698011666,0.6339772460708423
0.46975757575757576,0.4719218999432354,0.8250430930862716,0.7694444444444453
0.4747979797979798,0.49704501266154477,0.8363994854076309,0.7698075613761063
0.47983838383838384,0.5071363218486639,0.9445254999435263,0.6694240196078433
0.4848787878787879,0.5059966417677705,0.7115466921045877,0.6694973544973536
0.4899191919191919,0.5465198539730044,0.7023796905631117,0.6413852813852811
0.494959595959596,0.4995970685522584,0.8443079002970875,0.6496737066919787
0.5,0.5047917654666279,0.9716167246946978,0.6241975308641967
0.001,0.00837363953824777,0.5086294165515528,-0.010641399416909602
0.0060404040404040404,0.007440518635932081,0.6255425044971928,0.20875061364752148
0.01108080808080808,0.015373770244131635,0.7398375165608123,0.32309027777777855
0.016121212121212123,0.01925294534895493,0.7062794114662332,0.2528273809523809
