filename,x_col,y_col,tot_col,angle_1,angle_2,skew'_self_0,skew'_other_0,half_edge_0,skew'_self_exact_0,skew'_other_exact_0,half_edge_exact_0,skew'_self_0.5,skew'_other_0.5,half_edge_0.5,skew'_self_exact_0.5,skew'_other_exact_0.5,half_edge_exact_0.5,skew'_self_1,skew'_other_1,half_edge_1,skew'_self_exact_1,skew'_other_exact_1,half_edge_exact_1,skew'_self_2,skew'_other_2,half_edge_2,skew'_self_exact_2,skew'_other_exact_2,half_edge_exact_2,skew'_self_10,skew'_other_10,half_edge_10,skew'_self_exact_10,skew'_other_exact_10,half_edge_exact_10,skew'_self_lim,skew'_other_lim,half_edge_lim,skew'_self_exact_lim,skew'_other_exact_lim,half_edge_exact_lim,dissimilarity_1,moran_A,moran_P,moran_L,moran_M,total_population,total_white,total_poc,total_black,share_x,share_y,total_nodes,total_edges
data/processed/dual_graphs/2000/blocks_in_cbsa_13820_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,92817159,46163267.5,0.598530860001221,0.8625899096006682,0.7305603848009445,0.598530860001221,0.8625899096006682,0.7305603848009445,0.6031742109271474,0.8610755678096189,0.7321248893683832,0.6028629038590416,0.8609967083028114,0.7319298060809265,0.6065634057144595,0.8599258114087227,0.7332446085615911,0.6060291683081028,0.8597858697315841,0.7329075190198435,0.6111795700975157,0.8582955917922046,0.7347375809448602,0.6103475368457935,0.8580672518651604,0.734207394355477,0.6219433886778332,0.8541773093827564,0.7380603490302948,0.6204432130619943,0.8537162771184073,0.7370797450902008,0.628270321800869,0.8515243119753003,0.7398973168880847,0.7702861455238773,0.9194482371263996,0.8448671913251384,0.7650064805733294,0.7985135749158839,0.8123248843858848,0.08103665533009403,0.8776292698871127,981248,661341,319907,284759,0.3260205371119228,0.6739794628880772,20837,45706
data/processed/dual_graphs/2000/blocks_in_cbsa_13900_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,2459058,1205408.75,0.0654382042435998,0.9554143254408868,0.5104262648422433,0.0654382042435998,0.9554143254408868,0.5104262648422433,0.08505852134164492,0.9534330481869429,0.5192457847642938,0.08414072993130971,0.9533858724455719,0.5187633011884408,0.09865813558222415,0.9518967943559193,0.5252774649690718,0.09712621943831487,0.9518102081091454,0.5244682137737301,0.11627749128990224,0.9496696093015059,0.532973550295704,0.11397682433557246,0.9495214833755822,0.5317491538555773,0.15374808557375688,0.943772768223079,0.548760426898418,0.149913826315196,0.9434364085094131,0.5466751174123046,0.1736955958255244,0.9397540164105179,0.5567248061180212,0.28928431997041115,0.9686831350836097,0.6289837275270105,0.5457580011659359,0.11866042353422354,0.11231609099390588,0.3917277867493084,0.37493964901875065,96481,91852,4629,205,0.04797835843326665,0.9520216415667333,2833,5491
data/processed/dual_graphs/2000/blocks_in_cbsa_13980_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,29262329,14593337.0,0.1677782319912064,0.8727995348085626,0.5202888833998845,0.1677782319912064,0.8727995348085626,0.5202888833998845,0.17023020777347414,0.8675284869787617,0.518879347376118,0.17001275607941302,0.8674755700828766,0.5187441630811448,0.17157949437984354,0.8644227011909374,0.5180010977853905,0.17124288181626443,0.8643366129162675,0.5177897473662659,0.1730223849162642,0.8609241042732203,0.5169732445947423,0.1725587376289644,0.8607988785477205,0.5166788080883424,0.17530931553237183,0.8549653130535082,0.5151373142929401,0.17464515452969087,0.854769105992741,0.514707130261216,0.17623084359083538,0.8524072267161522,0.5143190351534938,0.29857632908372383,0.9201906862059777,0.6093835076448507,0.46657155842723236,0.22601663581350245,0.2648189302534816,0.29313888267713034,0.5662454837780332,151310,136963,14347,6480,0.0948185843632278,0.9051814156367722,2513,5672
data/processed/dual_graphs/2000/blocks_in_cbsa_14010_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,14479785,7202294.75,0.17691357101737068,0.8569395441639609,0.5169265575906657,0.17691357101737068,0.8569395441639609,0.5169265575906657,0.20226193470301168,0.8519216549948658,0.5270917948489388,0.20178065449491905,0.8518009349109947,0.5267907947029569,0.21815339777328077,0.8484124988304924,0.5332829483018866,0.21738569972729702,0.8482023743996212,0.5327940370634591,0.23698276732634488,0.843827779062911,0.5404052731946279,0.23589099278172115,0.843494657052703,0.539692824917212,0.27155033422194186,0.8339310209750329,0.5527406775984873,0.269906855930196,0.8333084119264039,0.5516076339282999,0.28745318324956803,0.8285794776119013,0.5580163304307346,0.4442755800002641,0.9057803783370814,0.6750279791686727,0.4566915988839108,0.2996405616195429,0.3132258759097731,0.2919616584476182,0.5071555041070853,150391,132224,18167,9189,0.12079845203502869,0.8792015479649713,4214,8388
data/processed/dual_graphs/2000/blocks_in_cbsa_14020_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,13135918,6532373.75,0.1479259631018895,0.8990339958143808,0.5234799794581352,0.1479259631018895,0.8990339958143808,0.5234799794581352,0.16813330036958418,0.8954027545011464,0.5317680274353653,0.16772675731523176,0.8953373379559527,0.5315320476355923,0.18078384806987827,0.8928945048561385,0.5368391764630084,0.18013264757642053,0.8927812011753918,0.5364569243759062,0.19575533424652586,0.8896554174835613,0.5427053758650435,0.19482440473728987,0.889477002887814,0.5421507038125519,0.22319031124212144,0.8828062310030461,0.5529982711225838,0.22177443164662528,0.8824779704441285,0.5521262010453769,0.23579004314926605,0.8791816907255939,0.55748586693743,0.3794691049684136,0.9354722861279547,0.6574706955481842,0.44742776793868655,0.1607324547876401,0.1617251697999258,0.35974172353032596,0.4197542717255357,142341,129605,12736,3619,0.08947527416556017,0.9105247258344399,2524,5556
data/processed/dual_graphs/2000/blocks_in_cbsa_14100_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,1793509,876146.75,0.06006917800159438,0.9547719537577805,0.5074205658796874,0.06006917800159438,0.9547719537577805,0.5074205658796874,0.0688910988260654,0.951624622284613,0.5102578605553392,0.0681341982647687,0.9515606917805655,0.5098474450226671,0.07438529634746581,0.9493976645340718,0.5118914804407688,0.07316363553680015,0.949283366393475,0.5112235009651376,0.0808591964145188,0.9464553876324014,0.5136572920234601,0.07909644398655569,0.9462679983378938,0.5126822211622247,0.09264359188382161,0.9399743673870407,0.5163089796354311,0.08991410323818354,0.9395995682013919,0.5147568357197877,0.0980217512953226,0.9363939088355306,0.5172078300654266,0.17328058086239004,0.9668887377108174,0.5700846592866037,0.6282289011524365,0.031242034236235432,0.040599467426104714,0.3914572032058784,0.33703073817321194,82431,79877,2554,663,0.03098348922128811,0.9690165107787119,2920,6513
data/processed/dual_graphs/2000/blocks_in_cbsa_14260_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,33027656,16397821.0,0.162973159064773,0.8917546993268757,0.5273639291958243,0.162973159064773,0.8917546993268757,0.5273639291958243,0.1869494870504724,0.8902210382712448,0.5385852626608586,0.18624782183449315,0.8901371834781671,0.5381925026563301,0.20412283509300616,0.8890367287213868,0.5465797819071965,0.2029433003172863,0.8888864284945265,0.5459148644059064,0.22708234119702836,0.887327277276244,0.5572048092366362,0.22529621958994522,0.8870784628952306,0.556187341242588,0.2787691311862322,0.8828436220256303,0.5808063766059313,0.27575310430505573,0.8823217377269259,0.5790374210159908,0.3080005054924747,0.8798227465540795,0.5939116260232771,0.4666955352486433,0.9356634297624613,0.7011794825055523,0.43152016807279636,0.2952052526004074,0.32507560625486687,0.283410285679981,0.5195949415807867,464028,402616,61412,2191,0.13234546191178118,0.8676545380882188,9712,20909
data/processed/dual_graphs/2000/blocks_in_cbsa_14460_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,518683813,258244360.5,0.478405918620617,0.8634945589708523,0.6709502387957347,0.478405918620617,0.8634945589708523,0.6709502387957347,0.48555846465440383,0.8613856940820428,0.6734720793682233,0.48531326295524013,0.8613109376437172,0.6733121002994786,0.49085047068023846,0.8597433305539085,0.6752969006170735,0.49042808947448335,0.8596087224305796,0.6750184059525315,0.49815725153014384,0.8573510957644208,0.6777541736472823,0.4974961690879296,0.8571267479591246,0.6773114585235271,0.5156527357370341,0.8509523663458977,0.6833025510414659,0.5144481308144745,0.8504730186258854,0.68246057472018,0.5262469922314256,0.8465367651351637,0.6863918786832947,0.6882945287332034,0.916499316361365,0.8023969225472842,0.6075948600048432,0.7194537907365876,0.7333895834640174,0.11442497533342898,0.813479667881904,4390184,3545768,844416,247536,0.19234182439733732,0.8076581756026626,54599,128656
data/processed/dual_graphs/2000/blocks_in_cbsa_14500_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,34384066,17124613.0,0.2567652564858981,0.8335023111592298,0.5451337838225639,0.2567652564858981,0.8335023111592298,0.5451337838225639,0.27086100241050853,0.8323902793038307,0.5516256408571696,0.2704590574045584,0.8322829115354107,0.5513709844699846,0.28060710751867274,0.8315867752005792,0.556096941359626,0.2799360806282403,0.8314008556507834,0.5556684681395119,0.29320457643600406,0.8305033000725204,0.5618539382542622,0.2921964572048861,0.830210164081736,0.561203310643311,0.31988561911971586,0.8280246649148701,0.573955142017293,0.3182035139408172,0.8274806495328431,0.5728420817368302,0.33402880276763025,0.8265981121322216,0.5803134574499259,0.4985114542206438,0.904653457071404,0.701582455646024,0.42274006492223576,0.3447604407093207,0.3370012082258762,0.29220136972044053,0.5379834129407863,269680,225139,44541,2187,0.1651624147137348,0.8348375852862652,4066,8813
data/processed/dual_graphs/2000/blocks_in_cbsa_14540_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,10290327,5111429.25,0.19566501847636023,0.9033513291035917,0.549508173789976,0.19566501847636023,0.9033513291035917,0.549508173789976,0.20303721325237808,0.9009133711220635,0.5519752921872207,0.2025313474419863,0.9008467551077022,0.5516890512748442,0.208339741166864,0.899052526726196,0.55369613394653,0.2074754180780896,0.8989327966589835,0.5532041073685365,0.2154578364593729,0.8963993882733741,0.5559286123663735,0.21411942671230857,0.8962005286070136,0.5551599776596611,0.23160479234563588,0.889619244873438,0.5606120186095369,0.2292212108691505,0.8891999477127756,0.5592105792909631,0.24081263432852795,0.8851914731802781,0.563002053754403,0.3842978338214897,0.9387747461836524,0.6615362900025711,0.5570090616134629,0.4813612771539264,0.5409946693134907,0.19157211255540674,0.6848603195208622,134937,120761,14176,8237,0.10505643374315421,0.8949435662568458,2699,6066
data/processed/dual_graphs/2000/blocks_in_cbsa_14740_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,59747659,29815857.75,0.22197298817793598,0.8158243214144545,0.5188986547961952,0.22197298817793598,0.8158243214144545,0.5188986547961952,0.22738218925486517,0.8148055069785869,0.521093848116726,0.22714911330114215,0.8147434081300332,0.5209462607155877,0.23146365962480142,0.8140196497323932,0.5227416546785972,0.23105678571485108,0.8139091559102178,0.5224829708125345,0.2372134423958881,0.8128866840304945,0.5250500632131913,0.23656475007934225,0.8127056594172388,0.5246352047482905,0.2515470468286723,0.8099226447036981,0.5307348457661852,0.2503109265087422,0.8095528465925337,0.5299318865506379,0.26063817076412127,0.8079317744436586,0.53428497260389,0.4114892330152771,0.8934575081691606,0.6524733705922189,0.3225535215907972,0.26761779429624294,0.3039766565855577,0.28020405134188997,0.5626228417503188,231887,190751,41136,6495,0.17739674927874352,0.8226032507212565,2552,5727
data/processed/dual_graphs/2000/blocks_in_cbsa_14860_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,143258233,71408568.25,0.5447179065802991,0.8154133889205022,0.6800656477504006,0.5447179065802991,0.8154133889205022,0.6800656477504006,0.5515951073827654,0.815726394387614,0.6836607508851897,0.5514097352291485,0.8156411845125444,0.6835254598708465,0.5569191451654334,0.8159746256322975,0.6864468853988654,0.5565940665766405,0.8158219892916329,0.6862080279341367,0.5646246080128424,0.8163434027036661,0.6904840053582543,0.5641032141493515,0.8160908413836382,0.6900970277664948,0.5849517499012689,0.8173740514313985,0.7011629006663337,0.5839459206746846,0.8168437795308096,0.700394850102747,0.5987433802228947,0.8181254270206991,0.7084344036217969,0.7479940987143382,0.8995232515100627,0.8237586751122005,0.6280739647031172,0.7288617723778722,0.7898324850070273,0.0869801482993207,0.8598521855936779,882193,645152,237041,84724,0.2686951721448708,0.7313048278551292,9700,23475
data/processed/dual_graphs/2000/blocks_in_cbsa_15180_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,20017532,9940899.75,0.8753080620691575,0.30927614409009385,0.5922921030796257,0.8753080620691575,0.30927614409009385,0.5922921030796257,0.8793940710428876,0.3298608374642777,0.6046274542535827,0.8793028726099719,0.32924551308704125,0.6042741928485066,0.8823865920071401,0.3450170049902966,0.6137017984987183,0.8822324361997927,0.3439720839798288,0.6131022600898108,0.8864763036729985,0.3658408204011253,0.6261585620370619,0.8862413618628407,0.3642381807587779,0.6252397713108093,0.8960749924711984,0.4152236605594113,0.6556493265153048,0.8956743522721329,0.4124494966620807,0.6540619244671068,0.9017582257625241,0.44480366724055187,0.6732809465015379,0.9480745062075684,0.612488994183317,0.7802817501954427,0.5596820583921355,0.5558091780417733,0.5711507259805413,0.18395069714715007,0.7225101072222603,271465,48679,222786,909,0.8206803823697346,0.1793196176302654,3862,6358
data/processed/dual_graphs/2000/blocks_in_cbsa_15260_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,7632595,3793040.75,0.43049281940191086,0.8602830533773276,0.6453879363896192,0.43049281940191086,0.8602830533773276,0.6453879363896192,0.4435895732128319,0.8627856714475215,0.6531876223301767,0.44299305470915457,0.862692892283601,0.6528429734963778,0.45338810293692905,0.8646751433610053,0.6590316231489671,0.4523628321396917,0.8645144762505487,0.6584386541951202,0.46707156854808835,0.86733860890631,0.6672050887271992,0.4654727530718247,0.8670854071353672,0.6662790801035959,0.500583630702792,0.8739868495572539,0.6872852401300229,0.4977047757673785,0.873518867182752,0.6856118214750653,0.5214065608566719,0.8782098129904756,0.6998081869235737,0.6823224286628424,0.9348202987227726,0.8085713636928076,0.683617964912902,0.6373344923218601,0.6521848181074624,0.1532064955134229,0.7637735364375974,93027,66885,26142,22261,0.28101518913863716,0.7189848108613628,2459,4888
data/processed/dual_graphs/2000/blocks_in_cbsa_15380_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,86604973,43010006.75,0.5347051603181986,0.9103890204042131,0.7225470903612059,0.5347051603181986,0.9103890204042131,0.7225470903612059,0.5402415536424163,0.9080304207603879,0.7241359872014022,0.539956059013589,0.9079765496850295,0.7239663043493092,0.5443133143619655,0.9061759308414961,0.7252446226017308,0.5438220152601736,0.9060777171046835,0.7249498661824285,0.5499013674016449,0.9034466519958284,0.7266740096987366,0.5491333784387453,0.9032799937231833,0.7262066860809644,0.5631239408112576,0.8959783671855618,0.7295511539984096,0.5617278263494555,0.8956049740086417,0.7286664001790486,0.5710245210482591,0.8906770588003354,0.7308507899242973,0.7255228602437359,0.9418770773184548,0.8336999687810953,0.6970293308004554,0.8368130648657273,0.8619479541661973,0.0592970747895222,0.8966201601874637,1169919,965233,204686,134645,0.17495741158148556,0.8250425884185144,13590,31195
data/processed/dual_graphs/2000/blocks_in_cbsa_15500_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,11903559,5919088.0,0.4591691003770773,0.7914459709000655,0.6253075356385714,0.4591691003770773,0.7914459709000655,0.6253075356385714,0.4757501282423832,0.7941537604443463,0.6349519443433648,0.4752818167713259,0.7939632842916639,0.6346225505314949,0.48789736263824196,0.796201000716867,0.6420491816775544,0.48710424850168266,0.7958696087340451,0.6414869286178639,0.5045032109542096,0.7990910569343809,0.6517971339442952,0.5032911506460994,0.7985652845378615,0.6509282175919804,0.5434999299993492,0.8063263792466276,0.6749131546229884,0.5414183154702985,0.8053374199681358,0.6733778677192171,0.5666039911442334,0.8109382640129918,0.6887711275786126,0.7212956001404167,0.8948271304221261,0.8080613652812714,0.6086736518508612,0.5908283219090665,0.5806725704452436,0.18719939221596898,0.7151310737306018,130766,94822,35944,24361,0.27487267332487036,0.7251273266751296,2635,5973
data/processed/dual_graphs/2000/blocks_in_cbsa_15540_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,9522160,4711363.0,0.06896212939262068,0.9464882080960061,0.5077251687443134,0.06896212939262068,0.9464882080960061,0.5077251687443134,0.07246619770180354,0.9465247049915722,0.5094954513466878,0.07193712730976487,0.9464925548906785,0.5092148411002217,0.07511976036271946,0.9465524939651134,0.5108361271639165,0.07419229447696243,0.9464958680748952,0.5103440812759288,0.07887205847078115,0.9465920127246378,0.5127320355977094,0.07738456606516508,0.9465005849912891,0.5119425755282271,0.08829853586399812,0.9466924626049186,0.5174954992344584,0.08542140048698985,0.9465126023014307,0.5159670013942103,0.09433146066741285,0.9467576448967191,0.520544552782066,0.1661099920303106,0.9725255498650275,0.569317770947669,0.41877915492629003,0.07939320766251798,0.07789209624143811,0.38589571463423533,0.39224791025734185,198868,188554,10314,1426,0.051863547679868054,0.948136452320132,3167,6932
data/processed/dual_graphs/2000/blocks_in_cbsa_15680_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,22397134,11177016.25,0.3333890057847546,0.776813894574965,0.5551014501798598,0.3333890057847546,0.776813894574965,0.5551014501798598,0.33832504374559974,0.7764103783953435,0.5573677110704717,0.338138902998499,0.7763229960258318,0.5572309495121655,0.3420849967518634,0.7760979442521306,0.559091470501997,0.3417588596487928,0.7759426398983098,0.5588507497735513,0.34743445026116654,0.7756456835717479,0.5615400669164572,0.3469118093227831,0.775391651403981,0.5611517303633821,0.36104462563868134,0.7744521821320901,0.5677484038853857,0.3600362208528862,0.7739352883359731,0.5669857545944297,0.3698861494252732,0.7736420557529482,0.5717641025891107,0.5386239239461802,0.8719333024710886,0.7052786132086344,0.47609283829620985,0.2862476558193298,0.28064228037082073,0.28605218225528545,0.5878730770523519,86203,69336,16867,11908,0.19566604410519356,0.8043339558948065,1408,3066
data/processed/dual_graphs/2000/blocks_in_cbsa_15940_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,13913920,6855239.25,0.22661938686556124,0.9376775821799791,0.5821484845227701,0.22661938686556124,0.9376775821799791,0.5821484845227701,0.24390884704902427,0.9369578834762228,0.5904333652626235,0.24298559703739675,0.9368985026781564,0.5899420498577765,0.25667111327416514,0.9363937723010218,0.5965324427875935,0.25509202723314406,0.936286821108227,0.5956894241706856,0.27425071693195674,0.9355663726769693,0.604908544804463,0.27180405078336656,0.9353880116010357,0.6035960311922011,0.31614902200894673,0.9333192698847863,0.6247341459468665,0.3118027843418431,0.9329371001241553,0.6223699422329992,0.3413876366841414,0.9317390836747725,0.6365633601794569,0.5030076562020563,0.964377110392629,0.7336923832973427,0.6158351846072794,0.5883519805997378,0.6218709829920628,0.16458614461467033,0.7030854525976562,406883,367203,39680,27192,0.09752189204267565,0.9024781079573243,9935,22219
data/processed/dual_graphs/2000/blocks_in_cbsa_15980_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,41656723,20718259.0,0.39161773269225897,0.8897610064494684,0.6406893695708638,0.39161773269225897,0.8897610064494684,0.6406893695708638,0.42810361869308183,0.8912644622355629,0.6596840404643224,0.4277569790528961,0.8912071140409146,0.6594820465469053,0.4539666453549223,0.8924232018652464,0.6731949236100844,0.45340083528654684,0.8923226957011572,0.672861765493852,0.4881966291700229,0.894092305945488,0.6911444675577555,0.4873746607503154,0.8939312286439348,0.6906529446971251,0.5638357219027361,0.8984509303821825,0.7311433261424594,0.5625850454747471,0.8981405846723077,0.7303628150735274,0.6057649078635644,0.9013719884911526,0.7535684481773586,0.7533956364324744,0.9479048986997144,0.8506502675660944,0.608485616286996,0.5498467347460351,0.5437989017294471,0.19207406004415487,0.693306229966432,440410,361439,78971,28020,0.179312458845167,0.820687541154833,9465,20055
data/processed/dual_graphs/2000/blocks_in_cbsa_16020_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,2925463,1440163.5,0.18669292340868418,0.9305269450208481,0.5586099342147661,0.18669292340868418,0.9305269450208481,0.5586099342147661,0.2221400971940553,0.9305804839031948,0.576360290548625,0.22099138008098682,0.9305042003689871,0.5757477902249869,0.24652600438928943,0.9306201874779843,0.5885730959336368,0.24464590343997072,0.9304873009943637,0.5875666022171673,0.27789845954403886,0.9306751352090921,0.6042867973765654,0.2751482892790723,0.930463867593993,0.6028060784365327,0.3437992965342715,0.9308073106759454,0.6373033036051085,0.3394824423167905,0.9304072815982836,0.6349448619575371,0.3784353068283958,0.9308877680037598,0.6546615374160778,0.5437998675751039,0.9639306362921968,0.7538652519336504,0.6341433828072214,0.5026609534707497,0.6048976568335789,0.14952030255682594,0.7285897085123759,90272,80608,9664,6970,0.10705423608649416,0.8929457639135059,3008,6161
data/processed/dual_graphs/2000/blocks_in_cbsa_16060_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,10927961,5430549.0,0.4133406218786333,0.8455960819922028,0.6294683519354181,0.4133406218786333,0.8455960819922028,0.6294683519354181,0.4012660317000267,0.817816933289053,0.6095414824945399,0.40085504799254906,0.8175676869383206,0.6092113674654348,0.396101413988713,0.8030971870743581,0.5995993005315355,0.39550940656103645,0.8026847607505365,0.5990970836557865,0.39141160785211854,0.7877789906804502,0.5895952992662844,0.39065249832532345,0.7871738038993363,0.5889131511123299,0.3853115080951177,0.764352362782958,0.5748319354390379,0.38433116783931676,0.7634069971633672,0.5738690825013419,0.3832165698277952,0.7551950760743569,0.569205822951076,0.5529887285899266,0.8598153084184015,0.7064020185041641,0.636378970015631,0.466240266623747,0.4853734239067089,0.22308541743502838,0.6401350293053214,133726,116004,17722,11013,0.13252471471516383,0.8674752852848362,5089,10705
data/processed/dual_graphs/2000/blocks_in_cbsa_16180_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,9212432,4593157.0,0.2603749528358794,0.7891310952124946,0.524753024024187,0.2603749528358794,0.7891310952124946,0.524753024024187,0.2903537569990297,0.7824520570299891,0.5364029070145094,0.29000513351045903,0.7823296802985192,0.5361674069044892,0.31076666355932675,0.777297852282104,0.5440322579207154,0.31019732433207514,0.7770758043684608,0.543636564350268,0.3367787773564667,0.769863440855263,0.5533211091058649,0.33594777076588966,0.7694895842060391,0.5527186774859644,0.3905256140925556,0.750393425851606,0.5704595199720808,0.3892235997818629,0.749576855399218,0.5694002275905404,0.41829878705858187,0.7372994134297439,0.5777991002441629,0.5883584265833702,0.8480246359849696,0.7181915312841699,0.40706618034296044,0.24458927004693706,0.29618876542076145,0.28428898860660673,0.5228638373904065,52236,41204,11032,909,0.21119534420706026,0.7888046557929397,812,1761
data/processed/dual_graphs/2000/blocks_in_cbsa_16220_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,2160834,1063787.75,0.09586565578114485,0.9246364301285405,0.5102510429548427,0.09586565578114485,0.9246364301285405,0.5102510429548427,0.10183692229578466,0.9242382161734893,0.513037569234637,0.10067441544339982,0.9241463501434787,0.5124103827934392,0.10636149110552527,0.9239300749270636,0.5151457830162944,0.10432642328117772,0.9237663057735883,0.5140463645273831,0.11276339973374143,0.9234843179805937,0.5181238588571676,0.10950599410129244,0.9232152688365789,0.5163606314689356,0.12886635539866892,0.9223096217338863,0.5255879885662776,0.12259828677451585,0.9217559222885758,0.5221771045315459,0.1391873737899626,0.9215136140975394,0.530350493943751,0.23171298377009694,0.9587460623636036,0.5952295230668503,0.41603208971062317,0.16788513386779516,0.15853056952336447,0.3578886772166495,0.3843315584769122,66517,61023,5494,473,0.08259542673301562,0.9174045732669843,1813,3647
data/processed/dual_graphs/2000/blocks_in_cbsa_16300_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,8580183,4230787.25,0.10276397321239168,0.9381854983670124,0.520474735789702,0.10276397321239168,0.9381854983670124,0.520474735789702,0.12097523035249,0.9358679702086448,0.5284216002805674,0.12022061010575145,0.9358060851978504,0.5280133476518009,0.13375925623611887,0.9340707189411707,0.5339149875886448,0.132492819711284,0.9339576780732229,0.5332252488922534,0.15052193977993059,0.9314647286035341,0.5409933341917323,0.1486068430030099,0.9312725895760373,0.5399397162895236,0.18694141002699205,0.9245625130833441,0.555751961555168,0.18370504460081005,0.9241325866431555,0.5539188156219828,0.2067696885764385,0.9198565713057248,0.5633131299410816,0.337302804743441,0.9579212965062881,0.6476120506248646,0.5327972580458157,0.2610153780460263,0.286374229955468,0.31783807519310364,0.4807645882821732,237217,222757,14460,5263,0.060956845420016274,0.9390431545799838,6518,14019
data/processed/dual_graphs/2000/blocks_in_cbsa_16540_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,3395259,1665307.5,0.1138541449409439,0.9513545078776241,0.532604326409284,0.1138541449409439,0.9513545078776241,0.532604326409284,0.12158848181914089,0.9508996861729612,0.5362440839960511,0.12067115993920399,0.9508502897494076,0.5357607248443058,0.12736425766466564,0.9505490695464885,0.5389566636055771,0.12577120023359054,0.9504609009840019,0.5381160506087962,0.13541462438239274,0.9500439057884068,0.5427292650853998,0.13289301128613198,0.9498988108534243,0.5413959110697781,0.15505526950014625,0.9487240820303269,0.5518896757652365,0.15033349853775174,0.9484243007219479,0.5493788996298499,0.16720543771383797,0.9478390281991866,0.5575222329565123,0.2775981243655515,0.9730057969806301,0.6253019606730907,0.5514886623806063,0.29340431054169125,0.3186270780164233,0.287345952096459,0.5165397845165782,129288,122198,7090,2891,0.05483880947961141,0.9451611905203886,2950,6661
data/processed/dual_graphs/2000/blocks_in_cbsa_16580_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,22943941,11422969.25,0.3573489947055795,0.77795770039173,0.5676533475486547,0.3573489947055795,0.77795770039173,0.5676533475486547,0.3690571111771024,0.7724373835647294,0.5707472473709159,0.3686367225905691,0.7722291250857392,0.5704329238381541,0.37682150282064775,0.76850133996943,0.572661421395039,0.3761306267926536,0.7681381835303976,0.5721344051615256,0.386481208435752,0.7632623822579367,0.5748717953468444,0.3854630718654104,0.7626847584005219,0.5740739151329661,0.4056495184531143,0.7515647093427195,0.5786071138979169,0.4040124244764962,0.750473909488873,0.5772431669826846,0.4151589086697879,0.745007509403938,0.580083209036863,0.5848019982842343,0.8529533421390623,0.7188776702116483,0.5294189466924442,0.6773054151564587,0.692381934035262,0.1335809906021153,0.7796759799982313,196005,155233,40772,19920,0.20801510165557002,0.79198489834443,5178,10346
data/processed/dual_graphs/2000/blocks_in_cbsa_16620_2000_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,12792419,6324710.0,0.1716319713465156,0.9378775817817032,0.5547547765641094,0.1716319713465156,0.9378775817817032,0.5547547765641094,0.18291415209935744,0.9378469629765501,0.5603805575379538,0.18229020522804326,0.9378017580945995,0.5600459816613214,0.19139969993264414,0.9378233503952875,0.5646115251639658,0.19031720208816885,0.9377432090867448,0.5640302055874569,0.20331405652377474,0.9377893160556134,0.5705516862896941,0.20160330140615654,0.9376587028995709,0.5696310021528637,0.23281485276723943,0.9377003196048594,0.5852575861860494,0.22962708783915153,0.9374370794828004,0.583532083660976,0.25137897189934366,0.937640578186074,0.5945097750427089,0.39656145569591633,0.9676288569809073,0.6820951563384118,0.6240725657473232,0.5247148650560703,0.5264902649037039,0.17965088649910682,0.7150384780863365,285998,264847,21151,14077,0.07395506262281555,0.9260449373771844,6573,13363
