filename,x_col,y_col,tot_col,angle_1,angle_2,e_assort,he_assort,skew_self_0,skew_other_0,edge_0,skew'_self_0,skew'_other_0,half_edge_0,skew_self_exact_0,skew_other_exact_0,edge_exact_0,skew'_self_exact_0,skew'_other_exact_0,half_edge_exact_0,skew_self_0.5,skew_other_0.5,edge_0.5,skew'_self_0.5,skew'_other_0.5,half_edge_0.5,skew_self_exact_0.5,skew_other_exact_0.5,edge_exact_0.5,skew'_self_exact_0.5,skew'_other_exact_0.5,half_edge_exact_0.5,skew_self_1,skew_other_1,edge_1,skew'_self_1,skew'_other_1,half_edge_1,skew_self_exact_1,skew_other_exact_1,edge_exact_1,skew'_self_exact_1,skew'_other_exact_1,half_edge_exact_1,skew_self_2,skew_other_2,edge_2,skew'_self_2,skew'_other_2,half_edge_2,skew_self_exact_2,skew_other_exact_2,edge_exact_2,skew'_self_exact_2,skew'_other_exact_2,half_edge_exact_2,skew_self_10,skew_other_10,edge_10,skew'_self_10,skew'_other_10,half_edge_10,skew_self_exact_10,skew_other_exact_10,edge_exact_10,skew'_self_exact_10,skew'_other_exact_10,half_edge_exact_10,skew_self_lim,skew_other_lim,edge_lim,skew'_self_lim,skew'_other_lim,half_edge_lim,skew_self_exact_lim,skew_other_exact_lim,edge_exact_lim,skew'_self_exact_lim,skew'_other_exact_lim,half_edge_exact_lim,dissimilarity_1,dissimilarity_2,dissimilarity_10,frey,gini,moran_A,moran_P,moran_L,moran_M,aspatial_entropy,entropy_A,entropy_P,entropy_M,aspatial_interaction,interaction_A,interaction_P,interaction_M,moran_D_1,moran_D_2,total_population,total_white,total_poc,total_black,share_x,share_y,total_nodes,total_edges
data/processed/dual_graphs/2010/tracts_in_cbsa_32900_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,1665481759,832676931.25,nan,nan,0.5142543845402852,0.2093590457308045,0.36180671513554485,0.679217956758842,0.346231413193409,0.5127246849761256,0.5142543845402852,0.2093590457308045,0.36180671513554485,0.679217956758842,0.346231413193409,0.5127246849761256,0.5206572910682441,0.21231216298676878,0.36648472702750645,0.6847792650275439,0.3502598909239616,0.5175195779757528,0.5206506429872431,0.21230375363369408,0.36647719831046854,0.6847735150585944,0.35024844721852294,0.5175109811385586,0.5257054129654669,0.2146805959970368,0.37019300448125186,0.6891309534566957,0.35347662044575956,0.5213037869512276,0.5256936485480798,0.21466548768409016,0.370179568116085,0.6891208455227614,0.3534561405764091,0.5212884930495852,0.5331568809546366,0.2182431857326195,0.37570003334362806,0.6955020553704337,0.35829165849406946,0.5268968569322516,0.5331377659283515,0.21821807703782115,0.3756779214830863,0.6954857910052511,0.3582578212407306,0.5268718061229909,0.5536822131151724,0.2284882422895523,0.39108522770236237,0.7127354724683698,0.37198279059425965,0.5423591315313148,0.5536440932691967,0.22843488516304902,0.39103948921612286,0.7127038884487529,0.37191207759087547,0.5423079830198142,0.5683735876903835,0.23623707782311254,0.402305332756748,0.7247936233450363,0.38218733616872574,0.553490479756881,0.724752477851267,0.3820902015811127,0.5534213397161898,0.8404133197758079,0.5529164466168721,0.69666488319634,0.279117500064851,0.0790748629808133,0.05809940858260103,0.279117500064851,0.3939496692461581,0.2861778654744722,0.30900579213383395,0.30238854653892594,0.518729097033498,0.09320853939584806,0.010719208727453355,0.010719208727453355,0.0451760330359291,0.10924761722042453,0.010791656196433519,0.010791656196433519,0.055061265265857307,0.04539389519741013,0.16557934586446055,255793,81599,174194,8785,0.6809959615783074,0.31900403842169256,49,122
data/processed/dual_graphs/2010/tracts_in_cbsa_10780_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,772791405,386357222.0,nan,nan,0.2744745164706477,0.5543186679172932,0.41439659219397046,0.430725782153321,0.7132625752479079,0.5719941787006144,0.2744745164706477,0.5543186679172932,0.41439659219397046,0.430725782153321,0.7132625752479079,0.5719941787006144,0.2805470688196447,0.5626133050698694,0.4215801869447571,0.4381675233199219,0.7200928127828954,0.5791301680514087,0.2805370957498658,0.562606663848605,0.4215718797992354,0.4381553594674849,0.7200873730602672,0.579121366263876,0.2855988380424292,0.569384193703049,0.42749151587273915,0.44430475447116646,0.725614793353507,0.5849597739123367,0.2855806964293959,0.569372317854994,0.42747650714219493,0.4442828011070404,0.7256051497495606,0.5849439754283005,0.2935214162902914,0.5797735795658222,0.4366474979280568,0.45383309869284677,0.7339957916313103,0.5939144451620786,0.29349069840138825,0.5797539977221208,0.4366223480617545,0.4537963802354518,0.7339800988737231,0.5938882395545875,0.31874371287492137,0.6110984513247769,0.46492108209984917,0.48340509192653597,0.7586109350701464,0.6210080134983412,0.31867486267038087,0.6110580256813524,0.46486644417586664,0.4833259079877336,0.7585797853841079,0.6209528466859208,0.3406521631783958,0.6363289657550961,0.488490564466746,0.5081887346092566,0.7777518812807392,0.642970307944998,0.5080778756642638,0.7777110940753399,0.6428944848698018,0.6738085398149223,0.8749578001366517,0.774383169975787,0.5117369778636482,0.1410212339730637,0.07431844492858534,0.5117369778636482,0.6623104960604849,0.48312646883329585,0.515980680323874,0.2175401875384312,0.6498028222704288,0.28254234192108896,0.10233592275296788,0.10233592275296788,0.13460208635831172,0.3374729822200915,0.1323776799852293,0.13237767998522942,0.17285780825253982,0.12237919450745657,0.2490144191077883,153922,98984,54938,45378,0.3569210379283013,0.6430789620716987,38,98
data/processed/dual_graphs/2010/tracts_in_cbsa_38300_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,4851880774,2425351315.75,0.49100899100899104,0.4954637096774194,0.13626302009987418,0.8357752413870052,0.4860191307434397,0.2398441517315191,0.9105420124911827,0.5751930821113509,0.13626302009987418,0.8357752413870052,0.4860191307434397,0.2398441517315191,0.9105420124911827,0.5751930821113509,0.13963391185214447,0.8365675919050419,0.4881007518785932,0.24505046822485307,0.9110120374467502,0.5780312528358016,0.13962133838398927,0.836564541951057,0.48809294016752314,0.24503110582674018,0.911010228981488,0.5780206674041141,0.1424825238954928,0.8372360343367151,0.48985927911610394,0.24942617662049457,0.9114082444382022,0.5804172105293484,0.14245940159313025,0.8372304342916067,0.4898449179423685,0.24939074665493458,0.9114049263117321,0.5803978364833333,0.14703330045194693,0.8383017334600691,0.492667516956008,0.2563714591267992,0.912039322165257,0.584205390646028,0.14699347139603877,0.8382921111620498,0.4926427912790443,0.25631091207019474,0.9120336273783339,0.5841722697242644,0.16223775846776406,0.841843109880634,0.5020404341741991,0.2791817032027082,0.9141311823624241,0.5966564427825661,0.1621434085510154,0.8418205042824878,0.5019819564167516,0.2790419966382276,0.9141178549431267,0.5965799257906772,0.17640487070161337,0.8451165207531506,0.510760695727382,0.299905032858976,0.9160576161425144,0.6079813245007452,0.29969783909155573,0.9160375932371736,0.6078677161643646,0.46118079153079805,0.9561791443658626,0.7086799679483303,0.5082731981092916,0.03799767123555367,0.011797569734184948,0.5082731981092916,0.6598885618464908,0.696323727496461,0.7092603497531875,0.14431656410083718,0.7666811408691474,0.26565953786558816,0.20065008295860465,0.20065008295860465,0.1943855514853683,0.2743340261049233,0.1999578077998907,0.1999578077998907,0.19310544174713018,0.17053199654558754,0.43887130141926267,2356285,2051163,305122,194423,0.12949282450976857,0.8705071754902315,709,2002
data/processed/dual_graphs/2010/tracts_in_cbsa_33260_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,1019010164,509469664.25,nan,nan,0.33408543630947646,0.3952052041990888,0.36464532025428265,0.5008456388425433,0.5665191084575326,0.533682373650038,0.33408543630947646,0.3952052041990888,0.36464532025428265,0.5008456388425433,0.5665191084575326,0.533682373650038,0.3379508519663349,0.4020032273410082,0.36997703965367157,0.5051767805516346,0.5734697602707147,0.5393232704111747,0.3379430860425544,0.4019960186185532,0.36996955233055384,0.5051681040366852,0.5734624253992634,0.5393152647179743,0.3411454085302898,0.40756557585127795,0.3743554921907839,0.5087373917256862,0.5791070524082509,0.5439222220669686,0.34113129279613463,0.40755259052325016,0.37434194165969237,0.5087216958227967,0.5790939440092177,0.5439078199160072,0.3461172150992199,0.4161236143515727,0.38112041472539626,0.5142452844624058,0.5876939133482512,0.5509695989053285,0.3460933398894312,0.4161019554072068,0.381097647648319,0.5142189321252558,0.5876723124607998,0.5509456222930278,0.36164205624130485,0.44209713336550893,0.4018695948034069,0.5311852033119283,0.6131308677297767,0.5721580355208524,0.3615886701494672,0.44205073908994064,0.40181970461970395,0.5311276130254141,0.6130862487805568,0.5721069309029855,0.3747642128931025,0.463205380282767,0.41898479658793475,0.5452050749916386,0.633137885528075,0.5891714802598569,0.5451233857494494,0.6330774098446444,0.5891003977970469,0.7056049902254786,0.7753183113406357,0.7404616507830571,0.38235422878017106,0.12162126892728721,0.06333393866707125,0.38235422878017106,0.4878530598998958,0.517427447231947,0.5111638379184377,0.2752665288619694,0.6176007321634771,0.16452507616854506,0.048377292333124156,0.048377292333124156,0.05773093728513967,0.20611922693509677,0.06515714722557142,0.06515714722557142,0.0775999930975928,0.14516127093595182,0.3361253061556049,141671,75400,66271,8742,0.4677809855227958,0.5322190144772042,28,63
data/processed/dual_graphs/2010/tracts_in_cbsa_22180_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,3653481299,1826620384.25,nan,nan,0.34656780423819283,0.35480324415739867,0.35068552419779575,0.5147424483897565,0.5237708806610715,0.519256664525414,0.34656780423819283,0.35480324415739867,0.35068552419779575,0.5147424483897565,0.5237708806610715,0.519256664525414,0.3488182358352536,0.3575233226666208,0.3531707792509372,0.5172205217395337,0.5267288107644852,0.5219746662520095,0.3488107011465075,0.3575157985863633,0.3531632498664354,0.5172122386781386,0.5267206451058015,0.5219664418919701,0.35067202708719336,0.359760822122749,0.35521642460497116,0.5192556298710634,0.5291530926168609,0.5242043612439622,0.3506583246930518,0.35974715646322647,0.35520274057813916,0.5192406077573198,0.5291383103884514,0.5241894590728856,0.35354628686542094,0.3632243763071564,0.3583853315862887,0.5223999951773692,0.5328900841563533,0.5276450396668613,0.35352309123057146,0.3632012885265996,0.35836218987858554,0.5223746732080674,0.5328652365332804,0.5276199548706739,0.36243715784550395,0.37389491575240874,0.3681660367989563,0.5320423856005888,0.5442845904232005,0.5381634880118946,0.3623851331057181,0.37384344785673057,0.36811429048122435,0.531986329415704,0.5442300553821418,0.5381081923989228,0.36985407073725474,0.3827468550432946,0.37630046289027463,0.5399904685295412,0.5536036529713323,0.5467970607504368,0.5399100436254086,0.5535259611004358,0.5467180023629222,0.7012228355291442,0.7126060007498648,0.7069144181395045,0.2751671179377072,0.04723868689906444,0.015632943539300247,0.2751671179377072,0.3741764425586938,0.41785261001612223,0.485122122637662,0.2642866951547793,0.6170012671043581,0.08199095922789679,0.03325038876664799,0.03325038876664799,0.04363341201791593,0.10811435313146334,0.04520459198953142,0.045204591989531306,0.05908866398308443,0.14267759187612086,0.3341746515230692,481061,243598,237463,152922,0.4936234697886547,0.5063765302113453,102,264
data/processed/dual_graphs/2010/tracts_in_cbsa_46520_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,4361416217,2180469806.75,0.4941348973607038,0.4970501474926254,0.6754723129101357,0.14502890822253628,0.41025061056633594,0.8063067443196417,0.2533192082419458,0.5298129762807937,0.6754723129101357,0.14502890822253628,0.41025061056633594,0.8063067443196417,0.2533192082419458,0.5298129762807937,0.6809727261429709,0.14662772667446114,0.413800226408716,0.8102127007205856,0.2557547201474401,0.5329837104340128,0.68096790221124,0.14661959859465787,0.41379375040294897,0.8102092863468201,0.2557423556589485,0.5329758210028843,0.6855885330027334,0.14800775833119847,0.41679814566696594,0.8134708080641904,0.25785149491733395,0.5356611514907621,0.685579789203461,0.14799263880645136,0.4167862140049562,0.8134646530466993,0.2578285501208733,0.5356466015837863,0.6929016692153577,0.15026947465115312,0.4215855719332554,0.8185964746983921,0.26127699284852524,0.5399367337734586,0.6928869545270192,0.15024294575672745,0.42156495014187334,0.818586205858745,0.2612368914079884,0.5399115486333667,0.7168063834537277,0.15837749153959738,0.43759193749666253,0.8350462700537221,0.273447114945402,0.554246692499562,0.716774201497383,0.15831055963279533,0.4375423805650892,0.8350244323012396,0.2733473476801982,0.5541858899907188,0.7383741781435081,0.1667973175781619,0.45258574786083505,0.8494997077465253,0.28590624106742246,0.5677029744069739,0.8494697612885088,0.28574747444836435,0.5676086178684365,0.9186089754683969,0.4444845976788111,0.681546786573604,0.3748449506192524,0.046294479910310916,0.018101606793146527,0.3748449506192524,0.5103498110770012,0.4033207670617289,0.42024618319136714,0.3306230893893221,0.5553504876371861,0.142934703033884,0.022034223924218055,0.022034223924218055,0.07828927607086911,0.149672889908968,0.006540542116654002,0.006540542116654224,0.08139181386380301,0.07469208434177091,0.228668127314348,953207,181684,771523,17929,0.809397119408481,0.19060288059151895,239,682
data/processed/dual_graphs/2010/tracts_in_cbsa_42340_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,2227463035,1113644614.75,nan,nan,0.31950892267545666,0.48422933788692113,0.40186913028118887,0.48428459585951933,0.6524993483504543,0.5683919721049868,0.31950892267545666,0.48422933788692113,0.40186913028118887,0.48428459585951933,0.6524993483504543,0.5683919721049868,0.32220459743010527,0.48742265235186766,0.4048136248909865,0.4873747951812544,0.6553922673977968,0.5713835312895256,0.3221962522596061,0.48741624276038675,0.4048062475099964,0.4873652480998631,0.6553864731984191,0.5713758606491411,0.3244348236368489,0.49005380480541844,0.40724431422113366,0.48992191664964363,0.6577665896694422,0.5738442531595429,0.3244196242363596,0.4900421738801297,0.40723089905824467,0.48990458658208885,0.6577561125052457,0.5738303495436673,0.32791013047067147,0.4941345281223585,0.41102232929651494,0.49387397979175784,0.6614324464388424,0.5776532131153,0.3278843405802095,0.49411490633677796,0.4109996234584937,0.4938447281288712,0.6614148674123501,0.5776297977706106,0.3387960438673636,0.5067664359461443,0.422781239906754,0.5061204735692042,0.672654266589009,0.5893873700791066,0.33873779266839515,0.5067229035304767,0.4227303480994359,0.5060554718384653,0.6726159167596766,0.589335694299071,0.3480375901840163,0.5173147369078568,0.4326761635459365,0.5163618473525012,0.6818819119388441,0.5991218796456727,0.5162683331108825,0.6818275772663825,0.5990479551886325,0.6809722551570673,0.8108174541585469,0.745894854657807,0.44155202990786574,0.08041019109982275,0.02960732263168449,0.44155202990786574,0.6034456589979257,0.5581215853681718,0.586729228659269,0.20681332754938614,0.6556333724829959,0.22739838393345613,0.11443304119318487,0.11443304119318498,0.12960975224849058,0.2748452463068628,0.1469739248441173,0.1469739248441173,0.16594413898686955,0.14432366102051197,0.308406079701321,347611,199249,148362,116466,0.42680467534111405,0.5731953246588859,87,234
data/processed/dual_graphs/2010/tracts_in_cbsa_14100_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,93248222,46602720.5,nan,nan,0.03049025998231874,0.9094184559364433,0.469954357959381,0.05917622158377682,0.9525606638073829,0.5058684426955798,0.03049025998231874,0.9094184559364433,0.469954357959381,0.05917622158377682,0.9525606638073829,0.5058684426955798,0.033457545924404045,0.9066740531595177,0.47006579954196087,0.06474875732699215,0.9510530147059831,0.5079008860164876,0.03344361694474787,0.9066718948527405,0.47005775589874416,0.06472267358643119,0.9510518273231968,0.507887250454814,0.03566043679365304,0.9045148182889564,0.47008762754130473,0.06886511355798387,0.9498637759107441,0.509364444734364,0.035636222099001934,0.9045108725788756,0.4700735473389388,0.06881996079043144,0.9498616002691422,0.5093407805297868,0.03871250240283817,0.9013347970765555,0.47002364973969685,0.07453939817473096,0.9481074016658457,0.5113233999202883,0.0386741145672939,0.9013280757584351,0.4700010951628645,0.07446823604226496,0.9481036831572558,0.5112859595997604,0.0460702739576509,0.8926194279012793,0.4693448509294651,0.08808256023441118,0.9432635158893014,0.5156730380618563,0.04599808848580854,0.8926042250787123,0.4693011567822604,0.08795061672128976,0.9432550273859707,0.5156028220536302,0.05056023886567708,0.8864206861844921,0.4684904625250846,0.09625385959831977,0.9397911003376265,0.5180224799679731,0.09608612767968956,0.9397787271963043,0.517932427437997,0.1753258713037356,0.9689545658175468,0.5721402185606412,0.3204727597322655,0.1462909985864475,0.15358637132671635,0.3204727597322655,0.40704122200656634,0.33331107812169175,0.4236176807322395,0.2207888655343094,0.6740469688339368,0.06575262842636953,0.09855132535393685,0.09855132535393685,0.03671423639859539,0.030679149239616565,0.10463619575415317,0.1046361957541534,0.011119299161703622,0.09318291308197743,0.268313060601381,85562,80706,4856,1427,0.0567541665692714,0.9432458334307285,19,42
data/processed/dual_graphs/2010/tracts_in_cbsa_10740_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,5710881732,2855219096.75,nan,nan,0.46752718548045763,0.31349288268982745,0.3905100340851425,0.637163236369475,0.4773423393781064,0.5572527878737907,0.46752718548045763,0.31349288268982745,0.3905100340851425,0.637163236369475,0.4773423393781064,0.5572527878737907,0.46937439018834154,0.31538304141687634,0.39237871580260897,0.6388765086999755,0.4795303443735427,0.5592034265367591,0.4693675107827669,0.3153746856149011,0.392371098198834,0.6388701360801474,0.47952068572381296,0.5591954109019802,0.47091214863689124,0.3169586305794943,0.39393538960819274,0.6402994890936079,0.4813494110138064,0.5608244500537072,0.4708995786708791,0.3169433446939099,0.3939214616823945,0.64028786940899,0.4813317838932173,0.5608098266511037,0.4733257314423414,0.31943539600969617,0.3963805637260188,0.6425269325595363,0.48420013132245654,0.5633635319409964,0.4733042965686077,0.3194092808253228,0.3963567886969652,0.6425071828962351,0.4841701289618404,0.5633386559290378,0.4810255048007805,0.3273679482435802,0.4041967265221803,0.6495843633232845,0.49325878129988737,0.571421572311586,0.48097633381571175,0.32730768001552457,0.4041420069156182,0.6495395271799975,0.4931903656455846,0.571364946412791,0.48773334306022686,0.3343175725521671,0.411025457806197,0.6556730684774097,0.5011064523608325,0.578389760419121,0.6556074109562828,0.5010058792992409,0.5783066451277619,0.7919841462627936,0.667560182419992,0.7297721643413928,0.33843029119435636,0.04299447457923155,0.013518396654627474,0.33843029119435636,0.46147912188413187,0.6817214264017557,0.6900814978780067,0.15903176420120663,0.7800928996853506,0.12781369443841362,0.08443953896477951,0.08443953896477951,0.09364069366561356,0.1583935781621515,0.10765732750870194,0.10765732750870194,0.11892767725281217,0.20614139689965838,0.44852480405266837,887077,374214,512863,19766,0.578149360202102,0.42185063979789805,202,530
data/processed/dual_graphs/2010/tracts_in_cbsa_23580_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,1060895190,530402674.0,nan,nan,0.3280277795635746,0.4957935628153095,0.411910671189442,0.4940074064887005,0.6629170965038131,0.5784622514962569,0.3280277795635746,0.4957935628153095,0.411910671189442,0.4940074064887005,0.6629170965038131,0.5784622514962569,0.3333888022073837,0.5030945594331954,0.41824168082028956,0.500062399887368,0.6694117230028538,0.5847370614451108,0.3333814020919719,0.5030873712854836,0.4182343866887278,0.5000540754039653,0.6694053597898688,0.584729717596917,0.3378813003647071,0.5091394387255768,0.42351036954514193,0.5050990701082383,0.6747414131003426,0.5899202416042905,0.3378677905442302,0.509126458820465,0.4234971246823476,0.5050839745634197,0.6747300146316417,0.5899069945975307,0.344987262181251,0.5185671744624584,0.43177721832185467,0.5129970697592531,0.6829690292048102,0.5979830494820316,0.344964258834709,0.5185454503512641,0.43175485459298657,0.5129716370806605,0.6829501879332175,0.597960912506939,0.36811427089004944,0.5481626478940623,0.4581384593920559,0.5381338075664786,0.7081460706208331,0.6231399390936558,0.36806181598942683,0.5481157604031728,0.45808878819629983,0.5380777559722074,0.7081069444838259,0.6230923502280167,0.38884926353791766,0.5733644973969665,0.4811068804674421,0.5599589152639551,0.7288387380617299,0.6443988266628425,0.5598790942355863,0.7287857513477691,0.6443324227916778,0.7178493465353522,0.8431186464599265,0.7804839964976393,0.48033954705863646,0.13675656945199485,0.07341378185410403,0.48033954705863646,0.6137376523257607,0.5823881470889086,0.5909784214672195,0.21987865498047196,0.6560105313508983,0.23644802420905342,0.09791027503557659,0.09791027503557659,0.1187167322053051,0.2938783110370795,0.12485431106465283,0.12485431106465283,0.15056455981952654,0.1528406934266068,0.36934583069076765,179684,114300,65384,12757,0.36388326172614144,0.6361167382738585,36,85
data/processed/dual_graphs/2010/tracts_in_cbsa_15500_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,766073597,382999015.75,nan,nan,0.26011062964958725,0.5261281019938695,0.39311936582172835,0.4128377676203225,0.6894940225613944,0.5511658950908584,0.26011062964958725,0.5261281019938695,0.39311936582172835,0.4128377676203225,0.6894940225613944,0.5511658950908584,0.2661836679294997,0.5294108252177021,0.39779724657360094,0.42045032592273285,0.6923068890170092,0.556378607469871,0.26617420459793417,0.5294028137597316,0.3977885091788329,0.4204385204363821,0.692300038939121,0.5563692796877515,0.27117982504585786,0.5321178129962583,0.4016488190210581,0.42665847852969985,0.6946173570759964,0.5606379178028481,0.27116269369095597,0.5321032790404567,0.4016329863657063,0.42663727473563007,0.6946049738549068,0.5606211242952684,0.27891465895394746,0.5363200284068731,0.40761734368041025,0.4361739964448886,0.6981879015962892,0.5671809490205889,0.2788858650871074,0.5362955194099919,0.4075906922485496,0.436138787206178,0.6981671333858397,0.5671529602960088,0.3027517844956915,0.5493579796077861,0.4260548820517388,0.46478813247281764,0.7091427376220103,0.5869654350474139,0.3026886450507782,0.5493036847257274,0.4259961648882528,0.4647137229617589,0.7090974999171585,0.5869056114394587,0.3225350174506568,0.5602801827332233,0.4414076000919401,0.48775270702832707,0.7181789385439115,0.6029658227861192,0.4876500026613724,0.7181149437581502,0.6028824732097613,0.655597757253356,0.8359335286233741,0.745765642938365,0.38727004170708945,0.1226734968417101,0.08583492346191102,0.38727004170708945,0.5184899151517293,0.46014714304482635,0.45198731140280535,0.303829143700631,0.533231434736817,0.15622918418901444,0.07716664310638943,0.07716664310638943,0.0834206125340694,0.19208628690301677,0.09614602383697024,0.09614602383697024,0.10419778505099064,0.11777656814554678,0.29398499105978926,151131,101718,49413,27985,0.32695476110129623,0.6730452388987038,36,89
data/processed/dual_graphs/2010/tracts_in_cbsa_37340_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,3300376766,1650052539.0,nan,nan,0.15096250096806935,0.6469410484958948,0.39895177473198207,0.2623239260029679,0.7856274504624534,0.5239756882327107,0.15096250096806935,0.6469410484958948,0.39895177473198207,0.2623239260029679,0.7856274504624534,0.5239756882327107,0.1534799400946069,0.6466333401050353,0.40005664009982106,0.2661163575710188,0.7854005191754321,0.5257584383732254,0.15347273278388085,0.6466289982558532,0.400050865519867,0.26610552364506757,0.7853973165063621,0.5257514200757148,0.15557391522882819,0.6463755821180225,0.4009747486734253,0.26925826756485977,0.7852103604287861,0.527234313996823,0.15556074552923632,0.6463675973311969,0.40096417143021656,0.26923854264016367,0.7852044687698846,0.5272215057050241,0.15885732389799442,0.6459680611023474,0.4024126925001709,0.27416200531684687,0.7849095937739228,0.5295357995453849,0.15883486455879614,0.645954305772235,0.4023945851655156,0.27412855690921833,0.7848994391969728,0.5295139980530956,0.16930609523544873,0.6446433134535237,0.4069747043444862,0.2895838753006032,0.7839308477165932,0.5367573615085982,0.16925455745394632,0.6446107066088568,0.40693263203140156,0.28950848448689975,0.7839067373433641,0.536707610915132,0.17837676735045851,0.6434576182166496,0.41091719278355404,0.3027499731712003,0.7830534978016397,0.54290173548642,0.30264023627936937,0.7830167687877405,0.542828502533555,0.4646566685883699,0.8783055577431362,0.6714811131657531,0.30086869943060335,0.05353221958469922,0.023547805324808234,0.30086869943060335,0.40836867686483386,0.34904810024714117,0.3875036108111467,0.2542082125538785,0.5753812395573935,0.09332830217085386,0.0567883028065399,0.0567883028065399,0.051813089575440174,0.10353997647309288,0.06387252106915586,0.06387252106915586,0.05557378162497828,0.08113886250492254,0.26685422831703753,543376,421466,121910,52677,0.22435661494066725,0.7756433850593327,112,309
data/processed/dual_graphs/2010/tracts_in_cbsa_21300_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,213852721,106904153.0,nan,nan,0.0653442489442159,0.8151253508925369,0.4402347999183764,0.12267255210505666,0.8981477235076044,0.5104101378063305,0.0653442489442159,0.8151253508925369,0.4402347999183764,0.12267255210505666,0.8981477235076044,0.5104101378063305,0.06814675757988925,0.8159582992974866,0.4420525284386879,0.12759811719934447,0.8986531239325755,0.51312562056596,0.06813434679249675,0.8159549393879534,0.44204464309022506,0.12757636152623972,0.8986510862025702,0.5131137238644049,0.07046033354697115,0.8166440343393514,0.44355218394316126,0.13164492198136998,0.8990688532289549,0.5153568876051624,0.07043773319121346,0.8166379310764669,0.4435378321338402,0.13160547504472378,0.8990651544885006,0.5153353147666122,0.07405646341480611,0.8177065267675849,0.4458814950911955,0.13790050325539566,0.8997123735058671,0.5188064383806313,0.07401812535633823,0.8176962134449678,0.445857169400653,0.13783403391219393,0.899706130646813,0.5187700822795035,0.08524993415307044,0.8209875470986511,0.45311874062586077,0.1571065456356826,0.9016948505844719,0.5294006981100772,0.08516339358581597,0.820964544086261,0.45306396883603844,0.15695957694334287,0.901680976439013,0.529320276691178,0.09466908690475224,0.8237182186060331,0.4591936527553927,0.17296384457596264,0.9033393538565905,0.5381515992162765,0.17275321617936365,0.9033193858320238,0.5380363010056937,0.29461137056978637,0.9492042087693481,0.6219077896695673,0.35368670533634206,0.12920047310457383,0.10077395058504454,0.35368670533634206,0.459271809221699,0.13766786053269295,0.13877518235338662,0.3205072032026018,0.4828118462121975,0.119753051110428,0.10130030553340807,0.10130030553340807,0.07295216836847607,0.11709877418885262,0.11392099854700621,0.11392099854700621,0.07149612896392099,0.010230868448885164,0.0574952635779436,88830,77643,11187,5528,0.1259371833839919,0.8740628166160082,22,51
data/processed/dual_graphs/2010/tracts_in_cbsa_30780_2010_march_2020_vintage_connected.json,POC,WHITE,TOTPOP,3141596037,1570623079.25,0.4930875576036866,0.4965197215777262,0.28201904356169905,0.6325978002713555,0.45730842191652726,0.43996077121942767,0.7749585356126425,0.607459653416035,0.28201904356169905,0.6325978002713555,0.45730842191652726,0.43996077121942767,0.7749585356126425,0.607459653416035,0.28700357288680883,0.6358860925072956,0.46144483269705217,0.4460027601058581,0.7774209896639972,0.6117118748849276,0.28699422830910526,0.635880513820618,0.46143737106486166,0.44599147687890967,0.7774168204198627,0.6117041486493862,0.2911475248829199,0.638609751362944,0.46487863812293195,0.4509903311154485,0.7794531319391557,0.6152217315273021,0.29113051084900543,0.6385996280729934,0.4648650694609994,0.4509699188466509,0.7794455913846287,0.6152077551156397,0.2976414812409302,0.6428596397494074,0.4702505604951688,0.4587422420502412,0.78261054589845,0.6206763939743456,0.29761262976907354,0.6428425631041554,0.4702275964366145,0.4587079733063903,0.7825978916561581,0.6206529324812742,0.3182757597861934,0.6562167601722263,0.48724625997920984,0.48286674077632047,0.7924285950396829,0.6376476679080016,0.31821076461585557,0.6561789236765412,0.4871948441461984,0.48279193761338535,0.7924010072775153,0.6375964724454504,0.3361499144163091,0.6676099918763085,0.5018799531463088,0.5031619742507032,0.8006788099478204,0.6519203920992618,0.5030561050437214,0.8006398057910272,0.6518479554173744,0.6693776810534805,0.8892836904039266,0.7793306857287036,0.5007943612536424,0.07045347955236689,0.024952061837248664,0.5007943612536424,0.6555143893681062,0.7117838034104857,0.7236637624073788,0.14515215885704252,0.7708663305494032,0.26979151214355934,0.18797448331659783,0.18797448331659783,0.19923504822061133,0.3233788703024718,0.22824540946185712,0.22824540946185712,0.24307731524623788,0.20120686918433672,0.4358126624106309,699757,487009,212748,154322,0.3040312565647789,0.6959687434352211,164,434
